protocol,candidate_id,model_name,model_type,stage,metric,mean,std,ci95_low,ci95_high
datasail,knn_k5__ecfp_2048,k-Nearest Neighbors (k=5),ECFP4 (2048-bit),test,AUROC,0.4877525252525252,0.0487739957661208,0.4271916106611901,0.5483134398438604
datasail,knn_k5__ecfp_2048,k-Nearest Neighbors (k=5),ECFP4 (2048-bit),test,AUPRC,0.254465587453941,0.0308045820900532,0.2162166468930093,0.2927145280148727
datasail,knn_k5__ecfp_2048,k-Nearest Neighbors (k=5),ECFP4 (2048-bit),test,Accuracy,0.7659574468085106,0.0,0.7659574468085106,0.7659574468085106
datasail,knn_k5__ecfp_2048,k-Nearest Neighbors (k=5),ECFP4 (2048-bit),test,F1,0.0,0.0,0.0,0.0
datasail,knn_k5__ecfp_2048,k-Nearest Neighbors (k=5),ECFP4 (2048-bit),test,MCC,0.0,0.0,0.0,0.0
datasail,logreg_l1_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),valid,AUROC,0.7050445115852164,0.0732640851130173,0.6140751347390463,0.7960138884313865
datasail,logreg_l1_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),valid,AUPRC,0.4507046443525926,0.1084430705786347,0.3160547877604318,0.5853545009447534
datasail,logreg_l1_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),valid,Accuracy,0.7178342700725981,0.0636627870842524,0.6387864793247702,0.7968820608204261
datasail,logreg_l1_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),valid,F1,0.4456658319870577,0.091456558935051,0.3321075153578038,0.5592241486163116
datasail,logreg_l1_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),valid,MCC,0.2838961871939603,0.1217974886042116,0.1326646305224772,0.4351277438654434
datasail,logreg_l1_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),test,AUROC,0.5674242424242424,0.1738665476234919,0.3515404097481718,0.783308075100313
datasail,logreg_l1_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),test,AUPRC,0.3247273988237619,0.1580659357013907,0.1284626171209536,0.5209921805265703
datasail,logreg_l1_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),test,Accuracy,0.6553191489361703,0.1127358450360762,0.5153391088477957,0.7952991890245449
datasail,logreg_l1_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),test,F1,0.1744407283537718,0.1960496466740817,-0.0689870597820042,0.4178685164895478
datasail,logreg_l1_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),test,MCC,-0.021419624422333,0.2709140905124667,-0.3578038972177796,0.3149646483731134
datasail,knn_k3__ecfp_1024,k-Nearest Neighbors (k=3),ECFP4 (1024-bit),valid,AUROC,0.7211978751000366,0.0866919424081726,0.6135556112774543,0.828840138922619
datasail,knn_k3__ecfp_1024,k-Nearest Neighbors (k=3),ECFP4 (1024-bit),valid,AUPRC,0.4934768927283556,0.1594329642617942,0.2955147208775779,0.6914390645791333
datasail,knn_k3__ecfp_1024,k-Nearest Neighbors (k=3),ECFP4 (1024-bit),valid,Accuracy,0.7470418733482317,0.0562475573814064,0.6772013063608389,0.8168824403356245
datasail,knn_k3__ecfp_1024,k-Nearest Neighbors (k=3),ECFP4 (1024-bit),valid,F1,0.3644717013410138,0.1817505003069052,0.1387986484544069,0.5901447542276206
datasail,knn_k3__ecfp_1024,k-Nearest Neighbors (k=3),ECFP4 (1024-bit),valid,MCC,0.256105908513876,0.1316479984736828,0.0926433283735197,0.4195684886542323
datasail,knn_k3__ecfp_1024,k-Nearest Neighbors (k=3),ECFP4 (1024-bit),test,AUROC,0.4952020202020202,0.0378665542113221,0.4481844831017903,0.5422195573022502
datasail,knn_k3__ecfp_1024,k-Nearest Neighbors (k=3),ECFP4 (1024-bit),test,AUPRC,0.2759145187879969,0.0086225788328553,0.2652081730795665,0.2866208644964273
datasail,knn_k3__ecfp_1024,k-Nearest Neighbors (k=3),ECFP4 (1024-bit),test,Accuracy,0.7617021276595745,0.0095151828829777,0.7498874676374562,0.7735167876816927
datasail,knn_k3__ecfp_1024,k-Nearest Neighbors (k=3),ECFP4 (1024-bit),test,F1,0.0340579710144927,0.0466533872545503,-0.0238698603337408,0.0919858023627263
datasail,knn_k3__ecfp_1024,k-Nearest Neighbors (k=3),ECFP4 (1024-bit),test,MCC,0.0216496196838364,0.1132269188009532,-0.1189401690188483,0.1622394083865212
datasail,logreg_l1_c1__ecfp_1024,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit),valid,AUROC,0.7098674667071289,0.0486100547463198,0.6495101117779094,0.7702248216363483
datasail,logreg_l1_c1__ecfp_1024,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit),valid,AUPRC,0.4430243074664055,0.0908032612993041,0.3302771669915702,0.5557714479412409
datasail,logreg_l1_c1__ecfp_1024,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit),valid,Accuracy,0.7067665823875251,0.0651723422777623,0.6258444313026144,0.7876887334724358
datasail,logreg_l1_c1__ecfp_1024,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit),valid,F1,0.3947684438445935,0.1421939445960375,0.2182113420771126,0.5713255456120744
datasail,logreg_l1_c1__ecfp_1024,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit),valid,MCC,0.2367905061919483,0.1470675718498339,0.0541819969227638,0.4193990154611328
datasail,logreg_l1_c1__ecfp_1024,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit),test,AUROC,0.5194444444444445,0.1651539465096875,0.3143787349020949,0.7245101539867941
datasail,logreg_l1_c1__ecfp_1024,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit),test,AUPRC,0.2958879612285636,0.1415425489527933,0.1201396739798859,0.4716362484772413
datasail,logreg_l1_c1__ecfp_1024,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit),test,Accuracy,0.6319148936170212,0.0866221403652011,0.5243593004781977,0.7394704867558448
datasail,logreg_l1_c1__ecfp_1024,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit),test,F1,0.1111427867525428,0.0941867289172224,-0.0058054836525498,0.2280910571576355
datasail,logreg_l1_c1__ecfp_1024,"Logistic Regression (L1, C=1)",ECFP4 (1024-bit),test,MCC,-0.099193007311568,0.1910746217615521,-0.3364434861232892,0.1380574715001531
datasail,logreg_l2_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),valid,AUROC,0.6941729410706898,0.0759352557949459,0.5998868677557115,0.7884590143856681
datasail,logreg_l2_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),valid,AUPRC,0.4502172448264875,0.0903084075196707,0.338084546474198,0.562349943178777
datasail,logreg_l2_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),valid,Accuracy,0.7216820205879788,0.0577396771745201,0.6499887421724694,0.7933752990034882
datasail,logreg_l2_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),valid,F1,0.4229097809426242,0.1052490365243789,0.2922258414446696,0.553593720440579
datasail,logreg_l2_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),valid,MCC,0.2666022277311752,0.1047466595067908,0.1365420716894847,0.3966623837728656
datasail,logreg_l2_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),test,AUROC,0.6012626262626263,0.0891176249482714,0.4906084797589318,0.7119167727663207
datasail,logreg_l2_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),test,AUPRC,0.314822351041413,0.0782615187017555,0.2176478408246924,0.4119968612581337
datasail,logreg_l2_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),test,Accuracy,0.721276595744681,0.0640068466233673,0.6418015986538954,0.8007515928354665
datasail,logreg_l2_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),test,F1,0.023859649122807,0.0330458517276381,-0.017172195257381,0.064891493502995
datasail,logreg_l2_c1__ecfp_1024_rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit) + RDKit2D (200-d),test,MCC,-0.0638736772768716,0.075379626233424,-0.1574698453689704,0.0297224908152271
datasail,logreg_l2_c0_1__ecfp_1024,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit),valid,AUROC,0.6833889515975252,0.1023581940144627,0.5562944671686105,0.8104834360264399
datasail,logreg_l2_c0_1__ecfp_1024,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit),valid,AUPRC,0.4367807123967164,0.0980774612034771,0.3150014597851322,0.5585599650083006
datasail,logreg_l2_c0_1__ecfp_1024,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit),valid,Accuracy,0.7182947369067867,0.0628075487446629,0.6403088648151105,0.7962806089984629
datasail,logreg_l2_c0_1__ecfp_1024,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit),valid,F1,0.3914507537563673,0.1138725822257182,0.2500592680241947,0.5328422394885398
datasail,logreg_l2_c0_1__ecfp_1024,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit),valid,MCC,0.2401291057433788,0.0887841228788356,0.1298890567526291,0.3503691547341284
datasail,logreg_l2_c0_1__ecfp_1024,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit),test,AUROC,0.5387626262626263,0.0824578089145885,0.436377733562616,0.6411475189626364
datasail,logreg_l2_c0_1__ecfp_1024,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit),test,AUPRC,0.2643508162850134,0.0366210366678421,0.2188797934776538,0.309821839092373
datasail,logreg_l2_c0_1__ecfp_1024,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit),test,Accuracy,0.7148936170212765,0.0648848965190506,0.6343283769863944,0.7954588570561586
datasail,logreg_l2_c0_1__ecfp_1024,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit),test,F1,0.0478846153846153,0.0457130391973966,-0.0088756196352696,0.1046448504045004
datasail,logreg_l2_c0_1__ecfp_1024,"Logistic Regression (L2, C=0.1)",ECFP4 (1024-bit),test,MCC,-0.0485175029870176,0.071047428311055,-0.1367345368858177,0.0396995309117824
datasail,knn_k3__ecfp_1024_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (1024-bit) + RDKit2D (200-d),valid,AUROC,0.6920615087192105,0.0711716221504882,0.6036902678011875,0.7804327496372334
datasail,knn_k3__ecfp_1024_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (1024-bit) + RDKit2D (200-d),valid,AUPRC,0.4827186501791914,0.1283578266321478,0.3233413579623728,0.64209594239601
datasail,knn_k3__ecfp_1024_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (1024-bit) + RDKit2D (200-d),valid,Accuracy,0.7483242480063289,0.0711165780429545,0.6600213533749437,0.8366271426377141
datasail,knn_k3__ecfp_1024_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (1024-bit) + RDKit2D (200-d),valid,F1,0.3864836059462925,0.1495615794780815,0.2007783771938674,0.5721888346987176
datasail,knn_k3__ecfp_1024_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (1024-bit) + RDKit2D (200-d),valid,MCC,0.2789225080447474,0.1133361766842238,0.1381970577618855,0.4196479583276092
datasail,knn_k3__ecfp_1024_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (1024-bit) + RDKit2D (200-d),test,AUROC,0.5473484848484848,0.05032916026036,0.4848565784933679,0.6098403912036016
datasail,knn_k3__ecfp_1024_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (1024-bit) + RDKit2D (200-d),test,AUPRC,0.3019168818050325,0.061521796473264,0.225527482019361,0.3783062815907039
datasail,knn_k3__ecfp_1024_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (1024-bit) + RDKit2D (200-d),test,Accuracy,0.7595744680851064,0.0193254277921116,0.735578780145755,0.7835701560244579
datasail,knn_k3__ecfp_1024_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (1024-bit) + RDKit2D (200-d),test,F1,0.0737400530503978,0.1061737149956722,-0.0580920264152757,0.2055721325160715
datasail,knn_k3__ecfp_1024_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (1024-bit) + RDKit2D (200-d),test,MCC,0.0353766267589256,0.129915543568015,-0.1259348264965515,0.1966880800144027
datasail,knn_k3__ecfp_2048,k-Nearest Neighbors (k=3),ECFP4 (2048-bit),valid,AUROC,0.6966313583223005,0.1245975665352197,0.5419230456917197,0.8513396709528813
datasail,knn_k3__ecfp_2048,k-Nearest Neighbors (k=3),ECFP4 (2048-bit),valid,AUPRC,0.4927565432327735,0.2079262536102159,0.2345819998435824,0.7509310866219645
datasail,knn_k3__ecfp_2048,k-Nearest Neighbors (k=3),ECFP4 (2048-bit),valid,Accuracy,0.7950027876377365,0.041073292634903,0.7440035588852895,0.8460020163901835
datasail,knn_k3__ecfp_2048,k-Nearest Neighbors (k=3),ECFP4 (2048-bit),valid,F1,0.3953544700913122,0.2537875690875929,0.0802355823635969,0.7104733578190274
datasail,knn_k3__ecfp_2048,k-Nearest Neighbors (k=3),ECFP4 (2048-bit),valid,MCC,0.3166073993837816,0.214244847935117,0.0505872849021061,0.582627513865457
datasail,knn_k3__ecfp_2048,k-Nearest Neighbors (k=3),ECFP4 (2048-bit),test,AUROC,0.4973484848484849,0.0477015456286449,0.4381191929827221,0.5565777767142476
datasail,knn_k3__ecfp_2048,k-Nearest Neighbors (k=3),ECFP4 (2048-bit),test,AUPRC,0.2452079436044973,0.016919016606192,0.224200209799577,0.2662156774094177
datasail,knn_k3__ecfp_2048,k-Nearest Neighbors (k=3),ECFP4 (2048-bit),test,Accuracy,0.7574468085106384,0.0047575914414888,0.7515394784995792,0.7633541385216975
datasail,knn_k3__ecfp_2048,k-Nearest Neighbors (k=3),ECFP4 (2048-bit),test,F1,0.0,0.0,0.0,0.0
datasail,knn_k3__ecfp_2048,k-Nearest Neighbors (k=3),ECFP4 (2048-bit),test,MCC,-0.0458557292952529,0.0256341319655035,-0.077684708082023,-0.0140267505084828
datasail,knn_k3__ecfp_2048_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (2048-bit) + RDKit2D (200-d),valid,AUROC,0.6898424407268052,0.1055697190486174,0.5587603212836506,0.8209245601699598
datasail,knn_k3__ecfp_2048_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (2048-bit) + RDKit2D (200-d),valid,AUPRC,0.486887175751958,0.1762050280837649,0.2680997360778636,0.7056746154260525
datasail,knn_k3__ecfp_2048_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (2048-bit) + RDKit2D (200-d),valid,Accuracy,0.7581246197851355,0.0349438649435883,0.7147360807265871,0.8015131588436838
datasail,knn_k3__ecfp_2048_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (2048-bit) + RDKit2D (200-d),valid,F1,0.3464877782478413,0.2188701786017558,0.0747245571976126,0.61825099929807
datasail,knn_k3__ecfp_2048_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (2048-bit) + RDKit2D (200-d),valid,MCC,0.2499969540756907,0.1538583316955382,0.0589566027856473,0.441037305365734
datasail,knn_k3__ecfp_2048_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (2048-bit) + RDKit2D (200-d),test,AUROC,0.5349116161616161,0.0702648253643043,0.4476663121666845,0.6221569201565477
datasail,knn_k3__ecfp_2048_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (2048-bit) + RDKit2D (200-d),test,AUPRC,0.270172455132429,0.0385567006889536,0.2222979879974368,0.3180469222674211
datasail,knn_k3__ecfp_2048_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (2048-bit) + RDKit2D (200-d),test,Accuracy,0.7553191489361702,0.0130292007594849,0.7391412594277486,0.7714970384445919
datasail,knn_k3__ecfp_2048_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (2048-bit) + RDKit2D (200-d),test,F1,0.0553763440860215,0.0852536292050666,-0.0504800180141229,0.1612327061861659
datasail,knn_k3__ecfp_2048_rdkit2d_normalized_200,k-Nearest Neighbors (k=3),ECFP4 (2048-bit) + RDKit2D (200-d),test,MCC,0.0108568599760533,0.0713832779350402,-0.0777771863096594,0.099490906261766
datasail,knn_k5__rdkit2d_normalized_200,k-Nearest Neighbors (k=5),RDKit2D (200-d),valid,AUROC,0.6433657301370538,0.0913054525958796,0.5299950368090494,0.7567364234650582
datasail,knn_k5__rdkit2d_normalized_200,k-Nearest Neighbors (k=5),RDKit2D (200-d),valid,AUPRC,0.4085898490810348,0.1178950712152161,0.2622037835874318,0.5549759145746378
datasail,knn_k5__rdkit2d_normalized_200,k-Nearest Neighbors (k=5),RDKit2D (200-d),valid,Accuracy,0.7247943782910434,0.0760536920837384,0.6303612469001906,0.8192275096818963
datasail,knn_k5__rdkit2d_normalized_200,k-Nearest Neighbors (k=5),RDKit2D (200-d),valid,F1,0.3639251761310585,0.1459725825162549,0.1826762756957962,0.5451740765663208
datasail,knn_k5__rdkit2d_normalized_200,k-Nearest Neighbors (k=5),RDKit2D (200-d),valid,MCC,0.2054606334412284,0.1624478337923867,0.0037550066350326,0.4071662602474243
datasail,knn_k5__rdkit2d_normalized_200,k-Nearest Neighbors (k=5),RDKit2D (200-d),test,AUROC,0.5549242424242424,0.0817495659405992,0.4534187495270155,0.6564297353214694
datasail,knn_k5__rdkit2d_normalized_200,k-Nearest Neighbors (k=5),RDKit2D (200-d),test,AUPRC,0.314090974715883,0.0826513183086518,0.2114658083679502,0.4167161410638158
datasail,knn_k5__rdkit2d_normalized_200,k-Nearest Neighbors (k=5),RDKit2D (200-d),test,Accuracy,0.7595744680851064,0.0178012771602994,0.7374712631131156,0.7816776730570972
datasail,knn_k5__rdkit2d_normalized_200,k-Nearest Neighbors (k=5),RDKit2D (200-d),test,F1,0.1362380952380952,0.1428053874502193,-0.041078213108382,0.3135544035845725
datasail,knn_k5__rdkit2d_normalized_200,k-Nearest Neighbors (k=5),RDKit2D (200-d),test,MCC,0.0826300772792752,0.1374600814092276,-0.0880491569967216,0.2533093115552721
datasail,logreg_l2_c1__ecfp_1024,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit),valid,AUROC,0.6724072029557211,0.0896530729634003,0.5610882099287314,0.7837261959827108
datasail,logreg_l2_c1__ecfp_1024,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit),valid,AUPRC,0.4315728015029316,0.1032855618205747,0.3033268378560745,0.5598187651497888
datasail,logreg_l2_c1__ecfp_1024,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit),valid,Accuracy,0.7082682943260978,0.0610840272638314,0.6324224568073009,0.7841141318448948
datasail,logreg_l2_c1__ecfp_1024,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit),valid,F1,0.3886759459291153,0.1224626650740425,0.2366184635825909,0.5407334282756399
datasail,logreg_l2_c1__ecfp_1024,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit),valid,MCC,0.2271894510520665,0.1009550431827008,0.1018372084950003,0.3525416936091327
datasail,logreg_l2_c1__ecfp_1024,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit),test,AUROC,0.5511363636363636,0.1043215102569727,0.4216041001120356,0.6806686271606917
datasail,logreg_l2_c1__ecfp_1024,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit),test,AUPRC,0.2795382366328888,0.0598918178540072,0.2051727226165903,0.3539037506491872
datasail,logreg_l2_c1__ecfp_1024,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit),test,Accuracy,0.6957446808510639,0.0783920571359171,0.5984080857602628,0.793081275941865
datasail,logreg_l2_c1__ecfp_1024,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit),test,F1,0.0361033302209772,0.0342691460840091,-0.0064474347207224,0.0786540951626769
datasail,logreg_l2_c1__ecfp_1024,"Logistic Regression (L2, C=1)",ECFP4 (1024-bit),test,MCC,-0.0991686088680995,0.0827197487522408,-0.2018787428342179,0.0035415250980188
datasail,logreg_l2_c0_1__rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",RDKit2D (200-d),valid,AUROC,0.6863582778770834,0.0668564192522971,0.6033450690426888,0.7693714867114779
datasail,logreg_l2_c0_1__rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",RDKit2D (200-d),valid,AUPRC,0.3990973960474618,0.1004601585672012,0.2743596339007264,0.5238351581941973
datasail,logreg_l2_c0_1__rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",RDKit2D (200-d),valid,Accuracy,0.6623470115181987,0.0858311034481416,0.555773620440538,0.7689204025958595
datasail,logreg_l2_c0_1__rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",RDKit2D (200-d),valid,F1,0.4339999104228306,0.0770485713110672,0.3383314733128428,0.5296683475328183
datasail,logreg_l2_c0_1__rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",RDKit2D (200-d),valid,MCC,0.2330388366799266,0.1092051550926567,0.097442727183116,0.3686349461767372
datasail,logreg_l2_c0_1__rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",RDKit2D (200-d),test,AUROC,0.6948232323232323,0.0671920063153525,0.6113933371143789,0.7782531275320856
datasail,logreg_l2_c0_1__rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",RDKit2D (200-d),test,AUPRC,0.522789131561323,0.1204114158773949,0.3732786114936203,0.6722996516290257
datasail,logreg_l2_c0_1__rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",RDKit2D (200-d),test,Accuracy,0.7382978723404255,0.0846396777911322,0.6332038316076097,0.8433919130732414
datasail,logreg_l2_c0_1__rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",RDKit2D (200-d),test,F1,0.4631933395004625,0.0608187983835421,0.3876768271336048,0.5387098518673203
datasail,logreg_l2_c0_1__rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",RDKit2D (200-d),test,MCC,0.3292174833562409,0.1005210427462061,0.2044041235163748,0.454030843196107
datasail,knn_k3__rdkit2d_normalized_200,k-Nearest Neighbors (k=3),RDKit2D (200-d),valid,AUROC,0.6190628627761855,0.084772565965454,0.5138038195815273,0.7243219059708437
datasail,knn_k3__rdkit2d_normalized_200,k-Nearest Neighbors (k=3),RDKit2D (200-d),valid,AUPRC,0.3477310525388623,0.0764078368324563,0.2528581923633736,0.4426039127143509
datasail,knn_k3__rdkit2d_normalized_200,k-Nearest Neighbors (k=3),RDKit2D (200-d),valid,Accuracy,0.72710528111284,0.0452350496241914,0.6709385485375207,0.7832720136881594
