zinc_id,smiles
ZINC001326457069,CCN(CC)S(=O)(=O)c1ccc(N(C)CCN2CCCCC2)nc1
ZINC001337525865,CCN(CC)S(=O)(=O)c1ccc(NCCN2CCC[C@H](C)C2)nc1
ZINC001337525869,CCN(CC)S(=O)(=O)c1ccc(NCCN2CCC[C@@H](C)C2)nc1
ZINC001338930421,C[C@@H]1C[C@@H](C)CN(C[C@H](C)Nc2ccc(S(=O)(=O)N(C)C)cn2)C1
ZINC001338930423,C[C@@H]1C[C@H](C)CN(C[C@@H](C)Nc2ccc(S(=O)(=O)N(C)C)cn2)C1
ZINC001338930425,C[C@@H]1C[C@@H](C)CN(C[C@@H](C)Nc2ccc(S(=O)(=O)N(C)C)cn2)C1
ZINC001338930427,C[C@@H]1C[C@H](C)CN(C[C@H](C)Nc2ccc(S(=O)(=O)N(C)C)cn2)C1
ZINC001590146451,CC(C)(C)OC(=O)NC1CCN(CCNc2cc(C(=O)O)ccn2)CC1
ZINC000301262362,C[C@@H]1CCCN(C(C)(C)CNc2ncc([N+](=O)[O-])cc2Cl)C1
ZINC000301262363,C[C@H]1CCCN(C(C)(C)CNc2ncc([N+](=O)[O-])cc2Cl)C1
ZINC000425225032,Cc1cnc(NCCN2CCC(N(C)C)CC2)c(I)c1
ZINC000664458230,CC1CCN(C[C@@H](C)Nc2ncc(Br)cc2S(N)(=O)=O)CC1
ZINC000664458231,CC1CCN(C[C@H](C)Nc2ncc(Br)cc2S(N)(=O)=O)CC1
ZINC000443946979,CC1(C)CCCN(CCNc2ncc(Br)cc2S(N)(=O)=O)C1
ZINC000489952719,COc1ccc([C@@H](CN2CCCC2)NC(=O)Cc2ccccc2C(N)=O)cc1
ZINC000489952743,COc1ccc([C@@H](CN2CCCC2)NC(=O)Cc2ccc(C(N)=O)cc2)cc1
ZINC000674330620,CCC(CC)NS(=O)(=O)c1ccc(NCCN2CCC(OC)CC2)nc1
ZINC000674330531,CCC[C@H](C)NS(=O)(=O)c1ccc(NCCN2CCC(OC)CC2)nc1
ZINC000674330532,CCC[C@@H](C)NS(=O)(=O)c1ccc(NCCN2CCC(OC)CC2)nc1
ZINC000674332111,COC1CCN(CCNc2ccc(S(=O)(=O)N(C(C)C)C(C)C)cn2)CC1
ZINC001180453169,NS(=O)(=O)c1ccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)cc1
ZINC000267536026,CCCOCCOC(=O)c1ccnc(NCCN2CCC(N(C)C)CC2)c1
ZINC000679467246,C[C@@H]1CCCN([C@H](C)CNc2ncc(Br)cc2S(N)(=O)=O)C1
ZINC000679467247,C[C@@H]1CCCN([C@@H](C)CNc2ncc(Br)cc2S(N)(=O)=O)C1
ZINC000679467249,C[C@H]1CCCN([C@@H](C)CNc2ncc(Br)cc2S(N)(=O)=O)C1
ZINC000679467252,C[C@H]1CCCN([C@H](C)CNc2ncc(Br)cc2S(N)(=O)=O)C1
ZINC000679470956,CC[C@@H]1CCCCN1CCNc1ncc(Br)cc1S(N)(=O)=O
ZINC000679470957,CC[C@H]1CCCCN1CCNc1ncc(Br)cc1S(N)(=O)=O
ZINC000725795830,NC(=O)COc1ccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)cc1
ZINC001138870711,Cn1c(=O)n(C2CCN(Cc3ccc(OCC(N)=O)cc3)CC2)c2ccccc21
ZINC001160753077,CCN(CC)S(=O)(=O)c1ccc(NCCN2CCC(F)(F)CC2)nc1
ZINC001161870399,COC(OC)c1ccc(NC(=O)C(C)(C)C)c(NCCN2CCC(N)CC2)n1
ZINC001223024019,CC(O)C(=O)O[C@@H]1c2ccccc2N(C)S(=O)(=O)c2cc(Cl)ccc21
ZINC001223024020,CC(O)C(=O)O[C@H]1c2ccccc2N(C)S(=O)(=O)c2cc(Cl)ccc21
ZINC001594313001,C[C@@H]1CC[C@@](NC(=O)COc2ccc(C(N)=O)cc2)(C(=O)O)c2ccccc21
ZINC001594313002,C[C@@H]1CC[C@](NC(=O)COc2ccc(C(N)=O)cc2)(C(=O)O)c2ccccc21
ZINC001594313003,C[C@H]1CC[C@](NC(=O)COc2ccc(C(N)=O)cc2)(C(=O)O)c2ccccc21
ZINC001594313004,C[C@H]1CC[C@@](NC(=O)COc2ccc(C(N)=O)cc2)(C(=O)O)c2ccccc21
ZINC001607965700,Cc1nc(NCCN2CCC(N(C)C)CC2)c(Br)cc1C(=O)O
ZINC001664103239,NS(=O)(=O)c1cccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)c1
ZINC001223015562,C[C@H](CC(C)(C)S)O[C@@H]1c2ccccc2N(C)S(=O)(=O)c2cc(Cl)ccc21
ZINC001223015567,C[C@@H](CC(C)(C)S)O[C@H]1c2ccccc2N(C)S(=O)(=O)c2cc(Cl)ccc21
ZINC001223015568,C[C@@H](CC(C)(C)S)O[C@@H]1c2ccccc2N(C)S(=O)(=O)c2cc(Cl)ccc21
ZINC001223015569,C[C@H](CC(C)(C)S)O[C@H]1c2ccccc2N(C)S(=O)(=O)c2cc(Cl)ccc21
ZINC001246447375,CC(C)(C)OC(=O)C(Cc1c[nH]c2ccccc12)NC1CCC(C#N)(c2ccccc2)CC1
ZINC000068764486,OCC1CCN(CCNc2ncccc2C(F)(F)F)CC1
ZINC000534640911,OCC1CCN(CCNc2cc(C(F)(F)F)ccn2)CC1
ZINC000534646508,OCC1CCN(CCNc2cccc(C(F)(F)F)n2)CC1
ZINC000670436340,OC[C@@H]1CCCN(CCNc2ccc(C(F)(F)F)cn2)C1
ZINC000670436343,OC[C@H]1CCCN(CCNc2ccc(C(F)(F)F)cn2)C1
ZINC000670439859,OC[C@@H]1CCCN(CCNc2cccc(C(F)(F)F)n2)C1
ZINC000670439860,OC[C@H]1CCCN(CCNc2cccc(C(F)(F)F)n2)C1
ZINC000670442506,OC[C@@H]1CCCN(CCNc2cc(C(F)(F)F)ccn2)C1
ZINC000670442508,OC[C@H]1CCCN(CCNc2cc(C(F)(F)F)ccn2)C1
ZINC000670464102,OC[C@@H]1CCCN(CCNc2ncccc2C(F)(F)F)C1
ZINC000670464103,OC[C@H]1CCCN(CCNc2ncccc2C(F)(F)F)C1
ZINC000822724725,CCC1CCN(CCNc2ncccc2C(=O)N(C)C)CC1
ZINC001506397409,OC[C@H]1CCCCN1CCNc1ncccc1C(F)(F)F
ZINC001506397420,OC[C@@H]1CCCCN1CCNc1ncccc1C(F)(F)F
ZINC001506416735,OC[C@H]1CCCCN1CCNc1cc(C(F)(F)F)ccn1
ZINC001506416737,OC[C@@H]1CCCCN1CCNc1cc(C(F)(F)F)ccn1
ZINC001506422792,OC[C@H]1CCCCN1CCNc1cccc(C(F)(F)F)n1
ZINC001506422796,OC[C@@H]1CCCCN1CCNc1cccc(C(F)(F)F)n1
ZINC000464329011,CC(C(=O)N[C@@H](c1ccc(F)c(F)c1)C(C)(C)N1CCCC1)c1cccc(C#N)c1
ZINC000464329014,CC(C(=O)N[C@@H](c1ccc(F)c(F)c1)C(C)(C)N1CCCC1)c1cccc(C#N)c1
ZINC000506127215,C=C(C)COc1cc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)ccc1OC
ZINC001223021224,CC#CC[C@H](CC)O[C@@H]1c2ccccc2N(C)S(=O)(=O)c2cc(Cl)ccc21
ZINC001223021229,CC#CC[C@@H](CC)O[C@H]1c2ccccc2N(C)S(=O)(=O)c2cc(Cl)ccc21
ZINC001223021234,CC#CC[C@@H](CC)O[C@@H]1c2ccccc2N(C)S(=O)(=O)c2cc(Cl)ccc21
ZINC001223021240,CC#CC[C@H](CC)O[C@H]1c2ccccc2N(C)S(=O)(=O)c2cc(Cl)ccc21
ZINC000518771089,COc1c(F)cc(CC(=O)N[C@H](CN2CCCC2)c2ccccc2)cc1S(N)(=O)=O
ZINC001223021468,CN1c2ccccc2[C@H](OC(=O)C(O)CC(=O)O)c2ccc(Cl)cc2S1(=O)=O
ZINC001223021472,CN1c2ccccc2[C@@H](OC(=O)C(O)CC(=O)O)c2ccc(Cl)cc2S1(=O)=O
ZINC001223021474,CN1c2ccccc2[C@@H](OC(=O)C(O)CC(=O)O)c2ccc(Cl)cc2S1(=O)=O
ZINC001223021476,CN1c2ccccc2[C@H](OC(=O)C(O)CC(=O)O)c2ccc(Cl)cc2S1(=O)=O
ZINC001233304031,COc1ccc(CN2CCC(n3c(=O)n(C)c4ccccc43)CC2)cc1S(N)(=O)=O
ZINC001337413172,COc1ccc([C@@H](CN2CCCC2)NC(=O)Cc2ccc(S(=O)(=O)CCO)cc2)cc1
ZINC001306929999,Cc1nc(NC[C@@H](C(C)C)N2CCC(C)CC2)c(Cl)cc1C#N
ZINC001306930000,Cc1nc(NC[C@H](C(C)C)N2CCC(C)CC2)c(Cl)cc1C#N
ZINC001472656299,Cc1c(Cl)cnc(NC[C@@H](C(C)C)N2CCC(C)CC2)c1C#N
ZINC001472656300,Cc1c(Cl)cnc(NC[C@H](C(C)C)N2CCC(C)CC2)c1C#N
ZINC001559078913,C[C@@H]1C[C@@H](C)CN(C[C@@H](C)Nc2nc(C(C)(C)C)ccc2C#N)C1
ZINC001559078914,C[C@@H]1C[C@@H](C)CN(C[C@H](C)Nc2nc(C(C)(C)C)ccc2C#N)C1
ZINC001559078915,C[C@@H]1C[C@H](C)CN(C[C@@H](C)Nc2nc(C(C)(C)C)ccc2C#N)C1
ZINC001559078916,C[C@@H]1C[C@H](C)CN(C[C@H](C)Nc2nc(C(C)(C)C)ccc2C#N)C1
ZINC001611909031,C[C@H]1CCCN(C(C)(C)CNc2nc(C(C)(C)C)ccc2C#N)C1
ZINC001611909034,C[C@@H]1CCCN(C(C)(C)CNc2nc(C(C)(C)C)ccc2C#N)C1
ZINC001651371562,CC1CCN([C@H](CNc2nc(C(C)(C)C)ccc2C#N)C(C)C)CC1
ZINC001651371563,CC1CCN([C@@H](CNc2nc(C(C)(C)C)ccc2C#N)C(C)C)CC1
ZINC000463470904,COc1cc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)c([N+](=O)[O-])cc1F
ZINC000506136578,COc1cc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)c([N+](=O)[O-])cc1OC
ZINC000539931960,COc1ccc([C@@H](CN2CCCC2)NC(=O)Cc2ccc([N+](=O)[O-])cc2Cl)cc1
ZINC000544538929,COc1ccc([C@@H](CN2CCCC2)NC(=O)C(C)c2ccc([N+](=O)[O-])cc2F)cc1
ZINC000544538931,COc1ccc([C@@H](CN2CCCC2)NC(=O)C(C)c2ccc([N+](=O)[O-])cc2F)cc1
ZINC000779542575,COc1ccc([C@@H](CN2CCCC2)NC(=O)C(F)(F)c2ccc([N+](=O)[O-])cc2)cc1
ZINC000790523463,O=C(Cc1cc(F)c(Cl)cc1[N+](=O)[O-])N[C@H](CN1CCCC1)c1ccccc1
ZINC001223022114,C[C@H](C[N+](C)(C)C)O[C@@H]1c2ccccc2N(C)S(=O)(=O)c2cc(Cl)ccc21
ZINC001223022115,C[C@@H](C[N+](C)(C)C)O[C@@H]1c2ccccc2N(C)S(=O)(=O)c2cc(Cl)ccc21
ZINC001223022119,C[C@H](C[N+](C)(C)C)O[C@H]1c2ccccc2N(C)S(=O)(=O)c2cc(Cl)ccc21
ZINC001223022122,C[C@@H](C[N+](C)(C)C)O[C@H]1c2ccccc2N(C)S(=O)(=O)c2cc(Cl)ccc21
ZINC000077928733,CCOC(=O)c1ccnc(NC[C@@H](C)N2CCC[C@H](C)C2)c1[N+](=O)[O-]
ZINC000077928735,CCOC(=O)c1ccnc(NC[C@H](C)N2CCC[C@H](C)C2)c1[N+](=O)[O-]
ZINC000077932960,CCOC(=O)c1ccnc(N[C@@H](C)CN2CCC[C@H](C)C2)c1[N+](=O)[O-]
ZINC000077932964,CCOC(=O)c1ccnc(N[C@H](C)CN2CCC[C@H](C)C2)c1[N+](=O)[O-]
ZINC000246598967,CCOC(=O)c1ccnc(NC[C@@H](C)N2CCC[C@@H](C)C2)c1[N+](=O)[O-]
ZINC000246598984,CCOC(=O)c1ccnc(NC[C@H](C)N2CCC[C@@H](C)C2)c1[N+](=O)[O-]
ZINC000246653359,CCOC(=O)c1ccnc(N[C@H](C)CN2CCC[C@@H](C)C2)c1[N+](=O)[O-]
ZINC000246653377,CCOC(=O)c1ccnc(N[C@@H](C)CN2CCC[C@@H](C)C2)c1[N+](=O)[O-]
ZINC000302749515,COC(=O)c1cnc(N[C@H](C)CN2C[C@H](C)C[C@H](C)C2)c([N+](=O)[O-])c1
ZINC000302749517,COC(=O)c1cnc(N[C@H](C)CN2C[C@H](C)C[C@@H](C)C2)c([N+](=O)[O-])c1
ZINC000302749518,COC(=O)c1cnc(N[C@H](C)CN2C[C@@H](C)C[C@H](C)C2)c([N+](=O)[O-])c1
ZINC000302749520,COC(=O)c1cnc(N[C@@H](C)CN2C[C@H](C)C[C@H](C)C2)c([N+](=O)[O-])c1
ZINC000302784771,COC(=O)c1cnc(NCC(C)(C)N2CCC[C@@H](C)C2)c([N+](=O)[O-])c1
ZINC000302784772,COC(=O)c1cnc(NCC(C)(C)N2CCC[C@H](C)C2)c([N+](=O)[O-])c1
ZINC000443950999,CCOC(=O)c1ccnc(NCCN2CCCC(C)(C)C2)c1[N+](=O)[O-]
ZINC000478252314,COC(=O)c1cnc(NC[C@@H](C(C)C)N2CCC(C)CC2)c([N+](=O)[O-])c1
ZINC000478252315,COC(=O)c1cnc(NC[C@H](C(C)C)N2CCC(C)CC2)c([N+](=O)[O-])c1
ZINC000541576983,Cc1c([N+](=O)[O-])cnc(NCCN2CCC[C@H](C)C2)c1Br
ZINC000541576984,Cc1c([N+](=O)[O-])cnc(NCCN2CCC[C@@H](C)C2)c1Br
ZINC000557495330,COC(=O)c1ccc([N+](=O)[O-])c(NC[C@@H](C(C)C)N2CCC(C)CC2)n1
ZINC000557495331,COC(=O)c1ccc([N+](=O)[O-])c(NC[C@H](C(C)C)N2CCC(C)CC2)n1
ZINC000561182965,COC(=O)c1ccc([N+](=O)[O-])c(NCC(C)(C)N2CCC[C@@H](C)C2)n1
ZINC000561182967,COC(=O)c1ccc([N+](=O)[O-])c(NCC(C)(C)N2CCC[C@H](C)C2)n1
ZINC000561379430,CCCN(CCN1CCCCC1)c1nccc(C(=O)OCC)c1[N+](=O)[O-]
ZINC000566294363,CC1CCN([C@@H](CNc2ncc(C(=O)O)cc2[N+](=O)[O-])C(C)C)CC1
ZINC000566294364,CC1CCN([C@H](CNc2ncc(C(=O)O)cc2[N+](=O)[O-])C(C)C)CC1
ZINC000568633807,Cc1cc(C(=O)O)c([N+](=O)[O-])c(NC[C@@H](C(C)C)N2CCC(C)CC2)n1
ZINC000568633808,Cc1cc(C(=O)O)c([N+](=O)[O-])c(NC[C@H](C(C)C)N2CCC(C)CC2)n1
ZINC000571565014,CC1CCN([C@@H](CNc2nccc(C(=O)O)c2[N+](=O)[O-])C(C)C)CC1
ZINC000571565016,CC1CCN([C@H](CNc2nccc(C(=O)O)c2[N+](=O)[O-])C(C)C)CC1
ZINC000581455829,CCOC(=O)c1ccnc(N[C@H](C)CN2C[C@H](C)C[C@H](C)C2)c1[N+](=O)[O-]
ZINC000581455830,CCOC(=O)c1ccnc(N[C@H](C)CN2C[C@@H](C)C[C@H](C)C2)c1[N+](=O)[O-]
ZINC000581455831,CCOC(=O)c1ccnc(N[C@H](C)CN2C[C@H](C)C[C@@H](C)C2)c1[N+](=O)[O-]
ZINC000581455832,CCOC(=O)c1ccnc(N[C@@H](C)CN2C[C@H](C)C[C@H](C)C2)c1[N+](=O)[O-]
ZINC000582853303,COC(=O)c1ccc([N+](=O)[O-])c(N[C@H](C)CN2C[C@H](C)C[C@H](C)C2)n1
ZINC000582853305,COC(=O)c1ccc([N+](=O)[O-])c(N[C@H](C)CN2C[C@H](C)C[C@@H](C)C2)n1
ZINC000582853306,COC(=O)c1ccc([N+](=O)[O-])c(N[C@H](C)CN2C[C@@H](C)C[C@H](C)C2)n1
ZINC000582853307,COC(=O)c1ccc([N+](=O)[O-])c(N[C@@H](C)CN2C[C@H](C)C[C@H](C)C2)n1
ZINC000584472456,Cc1cc(C(=O)O)c([N+](=O)[O-])c(N[C@H](C)CN2C[C@@H](C)C[C@H](C)C2)n1
ZINC000584472457,Cc1cc(C(=O)O)c([N+](=O)[O-])c(N[C@@H](C)CN2C[C@H](C)C[C@H](C)C2)n1
ZINC000584472458,Cc1cc(C(=O)O)c([N+](=O)[O-])c(N[C@H](C)CN2C[C@H](C)C[C@@H](C)C2)n1
ZINC000584472459,Cc1cc(C(=O)O)c([N+](=O)[O-])c(N[C@H](C)CN2C[C@H](C)C[C@H](C)C2)n1
ZINC000592968827,CC1CCN([C@@H](CNc2nc(C(=O)O)ccc2[N+](=O)[O-])C(C)C)CC1
ZINC000592968828,CC1CCN([C@H](CNc2nc(C(=O)O)ccc2[N+](=O)[O-])C(C)C)CC1
ZINC000596488195,COC(=O)c1cc(C)nc(N[C@H](C)CN2CCC(C)CC2)c1[N+](=O)[O-]
ZINC000596488197,COC(=O)c1cc(C)nc(N[C@@H](C)CN2CCC(C)CC2)c1[N+](=O)[O-]
ZINC000596488636,CCOC(=O)c1ccnc(N[C@H](C)CN2CCC(C)CC2)c1[N+](=O)[O-]
ZINC000596488637,CCOC(=O)c1ccnc(N[C@@H](C)CN2CCC(C)CC2)c1[N+](=O)[O-]
ZINC000598589920,COC(=O)c1ccnc(N[C@H](C)CN2C[C@H](C)C[C@H](C)C2)c1[N+](=O)[O-]
ZINC000598589923,COC(=O)c1ccnc(N[C@H](C)CN2C[C@H](C)C[C@@H](C)C2)c1[N+](=O)[O-]
ZINC000598589925,COC(=O)c1ccnc(N[C@H](C)CN2C[C@@H](C)C[C@H](C)C2)c1[N+](=O)[O-]
ZINC000598589926,COC(=O)c1ccnc(N[C@@H](C)CN2C[C@H](C)C[C@H](C)C2)c1[N+](=O)[O-]
ZINC000598591714,COC(=O)c1ccnc(NCC(C)(C)N2CCC[C@@H](C)C2)c1[N+](=O)[O-]
ZINC000598591715,COC(=O)c1ccnc(NCC(C)(C)N2CCC[C@H](C)C2)c1[N+](=O)[O-]
ZINC000609963710,CCOC(=O)c1ccnc(NCCN2CCCC[C@H]2CC)c1[N+](=O)[O-]
ZINC000609963711,CCOC(=O)c1ccnc(NCCN2CCCC[C@@H]2CC)c1[N+](=O)[O-]
ZINC000609963931,CCOC(=O)c1ccnc(NC[C@@H](C)N2CCCC[C@H]2C)c1[N+](=O)[O-]
ZINC000609963932,CCOC(=O)c1ccnc(NC[C@H](C)N2CCCC[C@H]2C)c1[N+](=O)[O-]
ZINC000609963933,CCOC(=O)c1ccnc(NC[C@@H](C)N2CCCC[C@@H]2C)c1[N+](=O)[O-]
ZINC000609963934,CCOC(=O)c1ccnc(NC[C@H](C)N2CCCC[C@@H]2C)c1[N+](=O)[O-]
ZINC000612446980,COC1CCN(CCNc2ncc([N+](=O)[O-])c(C)c2Br)CC1
ZINC000824616430,O=C(N[C@H](CN1CCCC1)c1ccccc1)C(O)c1cccc([N+](=O)[O-])c1
ZINC000824616433,O=C(N[C@H](CN1CCCC1)c1ccccc1)C(O)c1cccc([N+](=O)[O-])c1
ZINC000910363857,CCCN(CCN1CCCCC1)c1nc(C)cc(C(=O)O)c1[N+](=O)[O-]
ZINC001160752256,CN(C)/C=C/c1cc(NCCN2CCC(F)(F)CC2)ncc1[N+](=O)[O-]
ZINC000166641571,COc1ccc2c3c1O[C@H]1[C@@]4(OC)C=C[C@@]5(C[C@@H]4C(C)(C)O)[C@@H](C2)N(C)CC[C@]315
ZINC000253504633,COc1ccc2c3c1O[C@H]1[C@@]4(OC)C=C[C@@]5(C[C@H]4C(C)(C)O)[C@@H](C2)N(C)CC[C@]315
ZINC000321372837,N#Cc1ccc(NCCN2CCC(O)CC2)nc1
ZINC000321758528,N#Cc1cccnc1NCCN1CCC(O)CC1
ZINC000321775625,N#Cc1cccc(NCCN2CCC(O)CC2)n1
ZINC001138349105,C#CCOc1ccc(CN2CCC(n3c(=O)n(C)c4ccccc43)CC2)cc1OC
ZINC001161870006,CC(C)(C)C(=O)Nc1ccc(C#C[Si](C)(C)C)nc1NCCN1CCC(N)CC1
ZINC001223018010,C#CC(O[C@H]1c2ccccc2N(C)S(=O)(=O)c2cc(Cl)ccc21)C(=O)OCC
ZINC001223018015,C#CC(O[C@@H]1c2ccccc2N(C)S(=O)(=O)c2cc(Cl)ccc21)C(=O)OCC
ZINC001223018022,C#CC(O[C@H]1c2ccccc2N(C)S(=O)(=O)c2cc(Cl)ccc21)C(=O)OCC
ZINC001223018033,C#CC(O[C@@H]1c2ccccc2N(C)S(=O)(=O)c2cc(Cl)ccc21)C(=O)OCC
ZINC001223021087,C=CC(O[C@H]1c2ccccc2N(C)S(=O)(=O)c2cc(Cl)ccc21)C(=O)OC
ZINC001223021088,C=CC(O[C@@H]1c2ccccc2N(C)S(=O)(=O)c2cc(Cl)ccc21)C(=O)OC
ZINC001223021090,C=CC(O[C@@H]1c2ccccc2N(C)S(=O)(=O)c2cc(Cl)ccc21)C(=O)OC
ZINC001223021091,C=CC(O[C@H]1c2ccccc2N(C)S(=O)(=O)c2cc(Cl)ccc21)C(=O)OC
ZINC001233101327,CN(C)c1ccc(CN2CCC(n3c(=O)n(C)c4ccccc43)CC2)c(F)c1C#N
ZINC000179782221,CCOc1cccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)c1
ZINC000179783233,O=c1[nH]c2ccccc2n1C1CCN(Cc2cc(F)c(F)cc2F)CC1
ZINC001776595079,C[C@@H]1C[C@H](C)CN(C[C@@H](C)Nc2nc(C(F)(F)F)ccc2C(=O)O)C1
ZINC001776595081,C[C@@H]1C[C@@H](C)CN(C[C@@H](C)Nc2nc(C(F)(F)F)ccc2C(=O)O)C1
ZINC001776595084,C[C@@H]1C[C@H](C)CN(C[C@H](C)Nc2nc(C(F)(F)F)ccc2C(=O)O)C1
ZINC001776595086,C[C@@H]1C[C@@H](C)CN(C[C@H](C)Nc2nc(C(F)(F)F)ccc2C(=O)O)C1
ZINC001776641258,C[C@@H]1CCCN(C(C)(C)CNc2nc(C(F)(F)F)ccc2C(=O)O)C1
ZINC001776641259,C[C@H]1CCCN(C(C)(C)CNc2nc(C(F)(F)F)ccc2C(=O)O)C1
ZINC001776643763,CC1CCN([C@@H](CNc2nc(C(F)(F)F)ccc2C(=O)O)C(C)C)CC1
ZINC001776643764,CC1CCN([C@H](CNc2nc(C(F)(F)F)ccc2C(=O)O)C(C)C)CC1
ZINC001143382124,Cc1cc(CN2CCC(n3c(=O)n(C)c4ccccc43)CC2)cc(C)c1F
ZINC001143386627,COc1cc(F)c(F)cc1CN1CCC(n2c(=O)[nH]c3ccccc32)CC1
ZINC001143406324,COc1ccc(F)c(F)c1CN1CCC(n2c(=O)[nH]c3ccccc32)CC1
ZINC000071987476,CC(C)Oc1ccccc1CN1CCC(n2c(=O)[nH]c3ccccc32)CC1
ZINC000536096570,COc1ccc([C@@H](CN2CCCC2)NC(=O)Cc2ccc(Cl)cc2)cc1
ZINC000050959163,O=c1[nH]c2ccccc2n1C1CCN(Cc2cccc(OC(F)F)c2)CC1
ZINC000500408520,COc1ccc([C@@H](CN2CCCC2)NC(=O)C(C)c2cccc(F)c2)cc1
ZINC000500408523,COc1ccc([C@@H](CN2CCCC2)NC(=O)C(C)c2cccc(F)c2)cc1
ZINC000500408376,COc1ccc([C@@H](CN2CCCC2)NC(=O)Cc2c(C)cccc2C)cc1
ZINC000500430133,COc1ccc([C@@H](CN2CCCC2)NC(=O)C(C)c2ccccc2F)cc1
ZINC000500430137,COc1ccc([C@@H](CN2CCCC2)NC(=O)C(C)c2ccccc2F)cc1
ZINC001143523975,COc1c(F)cccc1CN1CCC(n2c(=O)[nH]c3ccccc32)CC1
ZINC001143552515,COc1c(F)cc(F)cc1CN1CCC(n2c(=O)[nH]c3ccccc32)CC1
ZINC000515606519,CC1CCN([C@@H](CNc2ncc(C(=O)N(C)C)cc2Cl)C(C)C)CC1
ZINC000515606520,CC1CCN([C@H](CNc2ncc(C(=O)N(C)C)cc2Cl)C(C)C)CC1
ZINC000506119040,CC(=O)CCc1ccc(OCC(=O)N[C@]2(C)CCCc3ccccc32)cc1
ZINC000506119041,CC(=O)CCc1ccc(OCC(=O)N[C@@]2(C)CCCc3ccccc32)cc1
ZINC000506129537,COc1ccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)cc1C
ZINC000507033556,O=c1[nH]c2ccccc2n1C1CCN(Cc2c(F)ccc(O)c2F)CC1
ZINC000443113323,CCc1ccccc1CC(=O)N[C@H](CN1CCCC1)c1ccc(OC)cc1
ZINC001143589477,Cc1cc(F)cc(CN2CCC(n3c(=O)n(C)c4ccccc43)CC2)c1
ZINC000013864303,COc1ccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)c(Cl)c1
ZINC000449009028,COc1cc(C)ccc1CN1CCC(n2c(=O)[nH]c3ccccc32)CC1
ZINC000449009003,COc1cc(F)cc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)c1
ZINC000029177406,O=C(Cc1c(F)cccc1Cl)N[C@H](CN1CCCC1)c1ccccc1
ZINC000029178685,COc1ccc(Cl)cc1CC(=O)N[C@H](CN1CCCC1)c1ccccc1
ZINC000024911972,O=c1[nH]c2ccccc2n1C1CCN(Cc2ccccc2OC(F)F)CC1
ZINC000162331562,O=C(Cc1ccc(O)cc1Cl)N[C@H](CN1CCCC1)c1ccccc1
ZINC000121803536,O=c1[nH]c2ccccc2n1C1CCN(Cc2cc(F)c(F)c(F)c2)CC1
ZINC000477620948,COc1ccc([C@@H](CN2CCCC2)NC(=O)C(C)c2ccccc2)cc1
ZINC000477620950,COc1ccc([C@@H](CN2CCCC2)NC(=O)C(C)c2ccccc2)cc1
ZINC000537728635,COc1ccc([C@@H](CN2CCCC2)NC(=O)Cc2cccc(Cl)c2)cc1
ZINC000537730315,COc1ccc([C@@H](CN2CCCC2)NC(=O)Cc2ccccc2Cl)cc1
ZINC000537731513,COc1ccc([C@@H](CN2CCCC2)NC(=O)Cc2cc(C)ccc2C)cc1
ZINC000667490827,O=c1[nH]c2ccccc2n1C1CCN(Cc2ccc(F)c(F)c2F)CC1
ZINC001143607663,Cc1cc(CN2CCC(n3c(=O)n(C)c4ccccc43)CC2)cc(F)c1F
ZINC000487002737,O=C(Cc1ccc(F)cc1Cl)N[C@H](CN1CCCC1)c1ccccc1
ZINC000608491545,CN(C)c1cccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)c1
ZINC000540745788,CSc1ccccc1CC(=O)N[C@H](CN1CCCC1)c1ccccc1
ZINC000302805333,O=c1[nH]c2ccccc2n1C1CCN(Cc2c(F)cccc2Cl)CC1
ZINC000303036187,CC(C)Oc1cccc(CC(=O)N[C@H](CN2CCCC2)c2ccccc2)c1
ZINC000193174364,CCOc1ccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)cc1
ZINC000194407286,COc1cccc(C(C)C(=O)N[C@H](CN2CCCC2)c2ccccc2)c1
ZINC000194407303,COc1cccc(C(C)C(=O)N[C@H](CN2CCCC2)c2ccccc2)c1
ZINC000497723348,CC(C)Oc1ccccc1CC(=O)N[C@H](CN1CCCC1)c1ccccc1
ZINC000497724546,O=C(Cc1ccc(OC(F)F)cc1)N[C@H](CN1CCCC1)c1ccccc1
ZINC000134876338,O=C(Cc1cc(F)c(F)cc1F)N[C@H](CN1CCCC1)c1ccccc1
ZINC000179624116,O=c1[nH]c2ccccc2n1C1CCN(Cc2cccc(Cl)c2O)CC1
ZINC000152979818,CCOc1ccccc1CN1CCC(n2c(=O)[nH]c3ccccc32)CC1
